,code,candleDateTime,candleDateTimeKst,openingPrice,highPrice,lowPrice,tradePrice,candleAccTradeVolume,candleAccTradePrice,timestamp,prevClosingPrice,change,changePrice,signedChangePrice,changeRate,signedChangeRate
0,CRIX.UPBIT.KRW-BTC,2021-01-04T00:00:00+00:00,2021-01-04T09:00:00+09:00,37537000.0,38476000.0,36500000.0,37840000.0,3600.08376367,134923304996.81311,1609736800032,37537000.0,RISE,303000.0,303000.0,0.0080720356,0.0080720356
1,CRIX.UPBIT.KRW-BTC,2021-01-03T00:00:00+00:00,2021-01-03T09:00:00+09:00,35700000.0,39453000.0,35500000.0,37537000.0,25381.50662267,958875074120.6221,1609718399604,35700000.0,RISE,1837000.0,1837000.0,0.0514565826,0.0514565826
2,CRIX.UPBIT.KRW-BTC,2021-01-02T00:00:00+00:00,2021-01-02T09:00:00+09:00,32295000.0,36600000.0,31920000.0,35700000.0,17451.16767774,602335536311.2162,1609631998883,32296000.0,RISE,3404000.0,3404000.0,0.1054000495,0.1054000495
3,CRIX.UPBIT.KRW-BTC,2021-01-01T00:00:00+00:00,2021-01-01T09:00:00+09:00,32037000.0,32599000.0,31800000.0,32296000.0,5752.49421559,185613910085.62503,1609545599888,32042000.0,RISE,254000.0,254000.0,0.0079270957,0.0079270957
4,CRIX.UPBIT.KRW-BTC,2020-12-31T00:00:00+00:00,2020-12-31T09:00:00+09:00,31923000.0,32386000.0,31300000.0,32042000.0,8041.24807411,256765288247.4506,1609459197349,31891000.0,RISE,151000.0,151000.0,0.0047348782,0.0047348782
5,CRIX.UPBIT.KRW-BTC,2020-12-30T00:00:00+00:00,2020-12-30T09:00:00+09:00,30498000.0,31999000.0,30333000.0,31891000.0,10282.82280481,320940853563.8111,1609372797376,30498000.0,RISE,1393000.0,1393000.0,0.0456751262,0.0456751262
6,CRIX.UPBIT.KRW-BTC,2020-12-29T00:00:00+00:00,2020-12-29T09:00:00+09:00,30219000.0,30520000.0,29028000.0,30498000.0,7302.22061609,218091132502.8258,1609286398625,30249000.0,RISE,249000.0,249000.0,0.0082316771,0.0082316771
7,CRIX.UPBIT.KRW-BTC,2020-12-28T00:00:00+00:00,2020-12-28T09:00:00+09:00,29347000.0,30587000.0,29167000.0,30249000.0,8175.15992343,245505778004.4002,1609199999142,29319000.0,RISE,930000.0,930000.0,0.031720045,0.031720045
8,CRIX.UPBIT.KRW-BTC,2020-12-27T00:00:00+00:00,2020-12-27T09:00:00+09:00,29378000.0,31800000.0,28802000.0,29319000.0,19899.62591421,601524151729.3121,1609113598322,29378000.0,FALL,59000.0,-59000.0,0.0020083055,-0.0020083055
9,CRIX.UPBIT.KRW-BTC,2020-12-26T00:00:00+00:00,2020-12-26T09:00:00+09:00,27122000.0,29524000.0,26983000.0,29378000.0,9647.7742254,271145727803.063,1609027200621,27122000.0,RISE,2256000.0,2256000.0,0.0831797065,0.0831797065
10,CRIX.UPBIT.KRW-BTC,2020-12-25T00:00:00+00:00,2020-12-25T09:00:00+09:00,26503000.0,27271000.0,26171000.0,27122000.0,7979.82741205,213500002583.28278,1608940792252,26503000.0,RISE,619000.0,619000.0,0.0233558465,0.0233558465
11,CRIX.UPBIT.KRW-BTC,2020-12-24T00:00:00+00:00,2020-12-24T09:00:00+09:00,26380000.0,26608000.0,25774000.0,26503000.0,6661.23736488,174570316756.61267,1608854398869,26380000.0,RISE,123000.0,123000.0,0.0046626232,0.0046626232
12,CRIX.UPBIT.KRW-BTC,2020-12-23T00:00:00+00:00,2020-12-23T09:00:00+09:00,26776000.0,27070000.0,25600000.0,26380000.0,12398.44760587,328304569556.6462,1608767999745,26776000.0,FALL,396000.0,-396000.0,0.0147893636,-0.0147893636
13,CRIX.UPBIT.KRW-BTC,2020-12-22T00:00:00+00:00,2020-12-22T09:00:00+09:00,25387000.0,26828000.0,24925000.0,26776000.0,7994.07358308,206133222375.10733,1608681598949,25387000.0,RISE,1389000.0,1389000.0,0.0547130421,0.0547130421
14,CRIX.UPBIT.KRW-BTC,2020-12-21T00:00:00+00:00,2020-12-21T09:00:00+09:00,25890000.0,26588000.0,24600000.0,25387000.0,13640.52345922,350219024281.6897,1608595199944,25880000.0,FALL,493000.0,-493000.0,0.019049459,-0.019049459
15,CRIX.UPBIT.KRW-BTC,2020-12-20T00:00:00+00:00,2020-12-20T09:00:00+09:00,26169000.0,26562000.0,25422000.0,25880000.0,6316.48585428,163658128225.0485,1608508800093,26169000.0,FALL,289000.0,-289000.0,0.0110436012,-0.0110436012
16,CRIX.UPBIT.KRW-BTC,2020-12-19T00:00:00+00:00,2020-12-19T09:00:00+09:00,25151000.0,26410000.0,24947000.0,26169000.0,7210.72919997,184847935435.66138,1608422400099,25151000.0,RISE,1018000.0,1018000.0,0.0404755278,0.0404755278
17,CRIX.UPBIT.KRW-BTC,2020-12-18T00:00:00+00:00,2020-12-18T09:00:00+09:00,24737000.0,25247000.0,24360000.0,25151000.0,6288.93892328,156580705559.25696,1608335997266,24743000.0,RISE,408000.0,408000.0,0.0164895122,0.0164895122
18,CRIX.UPBIT.KRW-BTC,2020-12-17T00:00:00+00:00,2020-12-17T09:00:00+09:00,22881000.0,25768000.0,22473000.0,24743000.0,18025.94451036,440082127172.3546,1608249598358,22888000.0,RISE,1855000.0,1855000.0,0.0810468368,0.0810468368
19,CRIX.UPBIT.KRW-BTC,2020-12-16T00:00:00+00:00,2020-12-16T09:00:00+09:00,21103000.0,23033000.0,20900000.0,22888000.0,10828.41456524,237852578745.6528,1608163199327,21103000.0,RISE,1785000.0,1785000.0,0.0845851301,0.0845851301
20,CRIX.UPBIT.KRW-BTC,2020-12-15T00:00:00+00:00,2020-12-15T09:00:00+09:00,20927000.0,21267000.0,20805000.0,21103000.0,3886.60330202,81781907198.0657,1608076799778,20939000.0,RISE,164000.0,164000.0,0.0078322747,0.0078322747
21,CRIX.UPBIT.KRW-BTC,2020-12-14T00:00:00+00:00,2020-12-14T09:00:00+09:00,20786000.0,21000000.0,20610000.0,20939000.0,3105.38941519,64751393567.55739,1607990396464,20793000.0,RISE,146000.0,146000.0,0.0070215938,0.0070215938
22,CRIX.UPBIT.KRW-BTC,2020-12-13T00:00:00+00:00,2020-12-13T09:00:00+09:00,20585000.0,21075000.0,20459000.0,20793000.0,4108.95528161,85593423379.19643,1607904000120,20585000.0,RISE,208000.0,208000.0,0.010104445,0.010104445
23,CRIX.UPBIT.KRW-BTC,2020-12-12T00:00:00+00:00,2020-12-12T09:00:00+09:00,19658000.0,20650000.0,19654000.0,20585000.0,3773.48824847,76030600791.45126,1607817599894,19658000.0,RISE,927000.0,927000.0,0.047156374,0.047156374
24,CRIX.UPBIT.KRW-BTC,2020-12-11T00:00:00+00:00,2020-12-11T09:00:00+09:00,19950000.0,19996000.0,19404000.0,19658000.0,4508.12989508,88716810984.45741,1607731197192,19950000.0,FALL,292000.0,-292000.0,0.0146365915,-0.0146365915
25,CRIX.UPBIT.KRW-BTC,2020-12-10T00:00:00+00:00,2020-12-10T09:00:00+09:00,20252000.0,20275000.0,19647000.0,19950000.0,3151.82648997,62967828692.92066,1607644800107,20267000.0,FALL,317000.0,-317000.0,0.0156411901,-0.0156411901
26,CRIX.UPBIT.KRW-BTC,2020-12-09T00:00:00+00:00,2020-12-09T09:00:00+09:00,20025000.0,20345000.0,19216000.0,20267000.0,5827.20490273,115582281169.10057,1607558396779,20010000.0,RISE,257000.0,257000.0,0.0128435782,0.0128435782
27,CRIX.UPBIT.KRW-BTC,2020-12-08T00:00:00+00:00,2020-12-08T09:00:00+09:00,20834000.0,20931000.0,19942000.0,20010000.0,4532.53738937,93026290555.83319,1607471997751,20834000.0,FALL,824000.0,-824000.0,0.0395507344,-0.0395507344
28,CRIX.UPBIT.KRW-BTC,2020-12-07T00:00:00+00:00,2020-12-07T09:00:00+09:00,20976000.0,21053000.0,20666000.0,20834000.0,3241.98487955,67740825735.42393,1607385600100,20976000.0,FALL,142000.0,-142000.0,0.0067696415,-0.0067696415
29,CRIX.UPBIT.KRW-BTC,2020-12-06T00:00:00+00:00,2020-12-06T09:00:00+09:00,20778000.0,20999000.0,20574000.0,20976000.0,2247.74868124,46777620055.97697,1607299198809,20781000.0,RISE,195000.0,195000.0,0.0093835715,0.0093835715
30,CRIX.UPBIT.KRW-BTC,2020-12-05T00:00:00+00:00,2020-12-05T09:00:00+09:00,20569000.0,20956000.0,20390000.0,20781000.0,2247.52046083,46545830824.89997,1607212787765,20569000.0,RISE,212000.0,212000.0,0.0103067723,0.0103067723
31,CRIX.UPBIT.KRW-BTC,2020-12-04T00:00:00+00:00,2020-12-04T09:00:00+09:00,21183000.0,21266000.0,20428000.0,20569000.0,4243.74247899,88420392541.16098,1607126399990,21179000.0,FALL,610000.0,-610000.0,0.0288021153,-0.0288021153
32,CRIX.UPBIT.KRW-BTC,2020-12-03T00:00:00+00:00,2020-12-03T09:00:00+09:00,21091000.0,21310000.0,20797000.0,21179000.0,4414.07642834,92940270747.30804,1607040000147,21097000.0,RISE,82000.0,82000.0,0.0038868086,0.0038868086
33,CRIX.UPBIT.KRW-BTC,2020-12-02T00:00:00+00:00,2020-12-02T09:00:00+09:00,20867000.0,21315000.0,20346000.0,21097000.0,6264.7470004,130282596642.99802,1606953597475,20867000.0,RISE,230000.0,230000.0,0.0110221881,0.0110221881
34,CRIX.UPBIT.KRW-BTC,2020-12-01T00:00:00+00:00,2020-12-01T09:00:00+09:00,21313000.0,21651000.0,20202000.0,20867000.0,9671.68687865,203657880369.76447,1606867199405,21315000.0,FALL,448000.0,-448000.0,0.0210180624,-0.0210180624
35,CRIX.UPBIT.KRW-BTC,2020-11-30T00:00:00+00:00,2020-11-30T09:00:00+09:00,19990000.0,21368000.0,19971000.0,21315000.0,9685.83045213,200258275155.60483,1606780799969,19991000.0,RISE,1324000.0,1324000.0,0.0662298034,0.0662298034
36,CRIX.UPBIT.KRW-BTC,2020-11-29T00:00:00+00:00,2020-11-29T09:00:00+09:00,19486000.0,20110000.0,19196000.0,19991000.0,4169.39684223,82428018284.31364,1606694392683,19484000.0,RISE,507000.0,507000.0,0.0260213509,0.0260213509
37,CRIX.UPBIT.KRW-BTC,2020-11-28T00:00:00+00:00,2020-11-28T09:00:00+09:00,19129000.0,19556000.0,18858000.0,19484000.0,5060.39091148,97143751648.02975,1606607999245,19129000.0,RISE,355000.0,355000.0,0.01855821,0.01855821
38,CRIX.UPBIT.KRW-BTC,2020-11-27T00:00:00+00:00,2020-11-27T09:00:00+09:00,19226000.0,19654000.0,18500000.0,19129000.0,7568.74614729,143555633279.7904,1606521599980,19225000.0,FALL,96000.0,-96000.0,0.004993498,-0.004993498
39,CRIX.UPBIT.KRW-BTC,2020-11-26T00:00:00+00:00,2020-11-26T09:00:00+09:00,20840000.0,20989000.0,18569000.0,19225000.0,13803.48683498,269354592366.972,1606435199401,20840000.0,FALL,1615000.0,-1615000.0,0.0774952015,-0.0774952015
40,CRIX.UPBIT.KRW-BTC,2020-11-25T00:00:00+00:00,2020-11-25T09:00:00+09:00,20957000.0,21459000.0,20600000.0,20840000.0,8276.71453936,173491019382.23004,1606348799853,20957000.0,FALL,117000.0,-117000.0,0.0055828601,-0.0055828601
41,CRIX.UPBIT.KRW-BTC,2020-11-24T00:00:00+00:00,2020-11-24T09:00:00+09:00,20100000.0,21390000.0,19937000.0,20957000.0,15373.88018285,319379426930.73944,1606262399552,20100000.0,RISE,857000.0,857000.0,0.0426368159,0.0426368159
42,CRIX.UPBIT.KRW-BTC,2020-11-23T00:00:00+00:00,2020-11-23T09:00:00+09:00,20307000.0,20528000.0,19901000.0,20100000.0,5709.9596315,115543451726.93422,1606175999959,20307000.0,FALL,207000.0,-207000.0,0.0101935293,-0.0101935293
43,CRIX.UPBIT.KRW-BTC,2020-11-22T00:00:00+00:00,2020-11-22T09:00:00+09:00,20348000.0,20595000.0,19525000.0,20307000.0,7886.90108585,158315547609.63712,1606089597144,20351000.0,FALL,44000.0,-44000.0,0.0021620559,-0.0021620559
44,CRIX.UPBIT.KRW-BTC,2020-11-21T00:00:00+00:00,2020-11-21T09:00:00+09:00,20627000.0,21025000.0,20200000.0,20351000.0,6136.9331409,126672349508.78004,1606003199916,20627000.0,FALL,276000.0,-276000.0,0.0133805207,-0.0133805207
45,CRIX.UPBIT.KRW-BTC,2020-11-20T00:00:00+00:00,2020-11-20T09:00:00+09:00,19800000.0,20795000.0,19771000.0,20627000.0,6145.38998316,124819498909.01587,1605916797316,19802000.0,RISE,825000.0,825000.0,0.0416624583,0.0416624583
46,CRIX.UPBIT.KRW-BTC,2020-11-19T00:00:00+00:00,2020-11-19T09:00:00+09:00,19714000.0,20080000.0,19385000.0,19802000.0,5978.14259544,118358151162.6491,1605830396313,19714000.0,RISE,88000.0,88000.0,0.0044638328,0.0044638328
47,CRIX.UPBIT.KRW-BTC,2020-11-18T00:00:00+00:00,2020-11-18T09:00:00+09:00,19344000.0,20280000.0,18865000.0,19714000.0,11453.54478504,225797611063.95428,1605743993519,19332000.0,RISE,382000.0,382000.0,0.0197599834,0.0197599834
48,CRIX.UPBIT.KRW-BTC,2020-11-17T00:00:00+00:00,2020-11-17T09:00:00+09:00,18275000.0,19417000.0,18207000.0,19332000.0,6075.98259617,113734368641.08484,1605657595639,18275000.0,RISE,1057000.0,1057000.0,0.0578385773,0.0578385773
49,CRIX.UPBIT.KRW-BTC,2020-11-16T00:00:00+00:00,2020-11-16T09:00:00+09:00,17670000.0,18450000.0,17555000.0,18275000.0,4191.31590965,75525657705.52017,1605571198084,17670000.0,RISE,605000.0,605000.0,0.0342388229,0.0342388229
50,CRIX.UPBIT.KRW-BTC,2020-11-15T00:00:00+00:00,2020-11-15T09:00:00+09:00,17796000.0,17831000.0,17545000.0,17670000.0,1842.97832877,32614011526.12462,1605484800015,17796000.0,FALL,126000.0,-126000.0,0.0070802428,-0.0070802428
51,CRIX.UPBIT.KRW-BTC,2020-11-14T00:00:00+00:00,2020-11-14T09:00:00+09:00,17988000.0,18000000.0,17455000.0,17796000.0,2786.76875718,49270818684.79876,1605398397746,17988000.0,FALL,192000.0,-192000.0,0.0106737825,-0.0106737825
52,CRIX.UPBIT.KRW-BTC,2020-11-13T00:00:00+00:00,2020-11-13T09:00:00+09:00,17952000.0,18225000.0,17640000.0,17988000.0,4395.69660087,79121871826.65977,1605311997549,17954000.0,RISE,34000.0,34000.0,0.0018937284,0.0018937284
53,CRIX.UPBIT.KRW-BTC,2020-11-12T00:00:00+00:00,2020-11-12T09:00:00+09:00,17439000.0,17979000.0,17200000.0,17954000.0,5384.62747384,94788178120.64919,1605225599247,17439000.0,RISE,515000.0,515000.0,0.0295315098,0.0295315098
54,CRIX.UPBIT.KRW-BTC,2020-11-11T00:00:00+00:00,2020-11-11T09:00:00+09:00,17035000.0,17600000.0,17009000.0,17439000.0,3969.12107234,68527517495.23057,1605139199639,17035000.0,RISE,404000.0,404000.0,0.0237158791,0.0237158791
55,CRIX.UPBIT.KRW-BTC,2020-11-10T00:00:00+00:00,2020-11-10T09:00:00+09:00,17106000.0,17190000.0,16872000.0,17035000.0,2656.01996837,45280472573.94203,1605052799595,17106000.0,FALL,71000.0,-71000.0,0.0041505904,-0.0041505904
56,CRIX.UPBIT.KRW-BTC,2020-11-09T00:00:00+00:00,2020-11-09T09:00:00+09:00,17276000.0,17550000.0,16695000.0,17106000.0,5112.23251786,87553016404.25432,1604966399437,17297000.0,FALL,191000.0,-191000.0,0.0110423773,-0.0110423773
57,CRIX.UPBIT.KRW-BTC,2020-11-08T00:00:00+00:00,2020-11-08T09:00:00+09:00,16650000.0,17388000.0,16520000.0,17297000.0,3402.96894151,57830395158.19685,1604879998000,16647000.0,RISE,650000.0,650000.0,0.0390460744,0.0390460744
58,CRIX.UPBIT.KRW-BTC,2020-11-07T00:00:00+00:00,2020-11-07T09:00:00+09:00,17397000.0,17613000.0,16252000.0,16647000.0,5131.6042485,87428894446.45905,1604793596569,17397000.0,FALL,750000.0,-750000.0,0.0431108812,-0.0431108812
59,CRIX.UPBIT.KRW-BTC,2020-11-06T00:00:00+00:00,2020-11-06T09:00:00+09:00,17352000.0,17789000.0,17060000.0,17397000.0,7786.57496665,135754882068.23746,1604707197354,17352000.0,RISE,45000.0,45000.0,0.002593361,0.002593361
60,CRIX.UPBIT.KRW-BTC,2020-11-05T00:00:00+00:00,2020-11-05T09:00:00+09:00,15959000.0,17540000.0,15900000.0,17352000.0,9583.12761365,159571298663.6492,1604620799688,15959000.0,RISE,1393000.0,1393000.0,0.0872861708,0.0872861708
61,CRIX.UPBIT.KRW-BTC,2020-11-04T00:00:00+00:00,2020-11-04T09:00:00+09:00,15881000.0,16020000.0,15431000.0,15959000.0,4673.77532383,73601397517.4738,1604534398649,15881000.0,RISE,78000.0,78000.0,0.0049115295,0.0049115295
62,CRIX.UPBIT.KRW-BTC,2020-11-03T00:00:00+00:00,2020-11-03T09:00:00+09:00,15396000.0,15900000.0,15150000.0,15881000.0,3888.00412551,60156003001.22734,1604448000066,15397000.0,RISE,484000.0,484000.0,0.0314346951,0.0314346951
63,CRIX.UPBIT.KRW-BTC,2020-11-02T00:00:00+00:00,2020-11-02T09:00:00+09:00,15574000.0,15641000.0,15011000.0,15397000.0,3643.76554264,55967421350.63518,1604361598907,15574000.0,FALL,177000.0,-177000.0,0.0113650957,-0.0113650957
64,CRIX.UPBIT.KRW-BTC,2020-11-01T00:00:00+00:00,2020-11-01T09:00:00+09:00,15606000.0,15710000.0,15461000.0,15574000.0,1806.62122615,28140915522.60095,1604275199414,15606000.0,FALL,32000.0,-32000.0,0.0020504934,-0.0020504934
65,CRIX.UPBIT.KRW-BTC,2020-10-31T00:00:00+00:00,2020-10-31T09:00:00+09:00,15340000.0,15800000.0,15205000.0,15606000.0,4066.29244901,63229851057.68679,1604188798238,15340000.0,RISE,266000.0,266000.0,0.0173402868,0.0173402868
66,CRIX.UPBIT.KRW-BTC,2020-10-30T00:00:00+00:00,2020-10-30T09:00:00+09:00,15207000.0,15460000.0,14899000.0,15340000.0,3753.48812746,56891439161.84115,1604102392696,15207000.0,RISE,133000.0,133000.0,0.0087459722,0.0087459722
67,CRIX.UPBIT.KRW-BTC,2020-10-29T00:00:00+00:00,2020-10-29T09:00:00+09:00,15060000.0,15379000.0,14703000.0,15207000.0,3516.50474491,52840743145.17352,1604015999883,15060000.0,RISE,147000.0,147000.0,0.0097609562,0.0097609562
68,CRIX.UPBIT.KRW-BTC,2020-10-28T00:00:00+00:00,2020-10-28T09:00:00+09:00,15300000.0,15557000.0,14635000.0,15060000.0,5752.66984652,87155753224.67662,1603929596762,15312000.0,FALL,252000.0,-252000.0,0.0164576803,-0.0164576803
69,CRIX.UPBIT.KRW-BTC,2020-10-27T00:00:00+00:00,2020-10-27T09:00:00+09:00,14772000.0,15457000.0,14683000.0,15312000.0,3964.12531994,59577301257.64167,1603843196300,14764000.0,RISE,548000.0,548000.0,0.0371173124,0.0371173124
70,CRIX.UPBIT.KRW-BTC,2020-10-26T00:00:00+00:00,2020-10-26T09:00:00+09:00,14687000.0,14920000.0,14358000.0,14764000.0,3031.75880427,44615941981.38006,1603756795866,14690000.0,RISE,74000.0,74000.0,0.0050374404,0.0050374404
71,CRIX.UPBIT.KRW-BTC,2020-10-25T00:00:00+00:00,2020-10-25T09:00:00+09:00,14760000.0,15000000.0,14556000.0,14690000.0,2314.36946658,34126819042.74478,1603670398631,14760000.0,FALL,70000.0,-70000.0,0.0047425474,-0.0047425474
72,CRIX.UPBIT.KRW-BTC,2020-10-24T00:00:00+00:00,2020-10-24T09:00:00+09:00,14579000.0,14800000.0,14514000.0,14760000.0,1868.37910888,27394992009.06993,1603583998841,14584000.0,RISE,176000.0,176000.0,0.0120680197,0.0120680197
73,CRIX.UPBIT.KRW-BTC,2020-10-23T00:00:00+00:00,2020-10-23T09:00:00+09:00,14558000.0,14623000.0,14340000.0,14584000.0,2925.46548654,42479103231.98717,1603497586307,14558000.0,RISE,26000.0,26000.0,0.0017859596,0.0017859596
74,CRIX.UPBIT.KRW-BTC,2020-10-22T00:00:00+00:00,2020-10-22T09:00:00+09:00,14420000.0,14769000.0,14320000.0,14558000.0,4262.74670726,61887193783.83324,1603411192137,14423000.0,RISE,135000.0,135000.0,0.0093600499,0.0093600499
75,CRIX.UPBIT.KRW-BTC,2020-10-21T00:00:00+00:00,2020-10-21T09:00:00+09:00,13645000.0,14812000.0,13615000.0,14423000.0,6403.53223854,90515014083.93057,1603324799301,13646000.0,RISE,777000.0,777000.0,0.0569397626,0.0569397626
76,CRIX.UPBIT.KRW-BTC,2020-10-20T00:00:00+00:00,2020-10-20T09:00:00+09:00,13420000.0,13746000.0,13339000.0,13646000.0,3296.40571857,44585873153.38422,1603238399336,13415000.0,RISE,231000.0,231000.0,0.0172195304,0.0172195304
77,CRIX.UPBIT.KRW-BTC,2020-10-19T00:00:00+00:00,2020-10-19T09:00:00+09:00,13207000.0,13480000.0,13095000.0,13415000.0,2364.3907116,31330928714.58417,1603151996010,13207000.0,RISE,208000.0,208000.0,0.0157492239,0.0157492239
78,CRIX.UPBIT.KRW-BTC,2020-10-18T00:00:00+00:00,2020-10-18T09:00:00+09:00,13078000.0,13208000.0,13050000.0,13207000.0,1089.07241064,14296380358.93317,1603065595974,13078000.0,RISE,129000.0,129000.0,0.0098638936,0.0098638936
79,CRIX.UPBIT.KRW-BTC,2020-10-17T00:00:00+00:00,2020-10-17T09:00:00+09:00,13054000.0,13097000.0,12970000.0,13078000.0,1046.28496844,13649081271.80747,1602979193044,13054000.0,RISE,24000.0,24000.0,0.0018385169,0.0018385169
80,CRIX.UPBIT.KRW-BTC,2020-10-16T00:00:00+00:00,2020-10-16T09:00:00+09:00,13230000.0,13275000.0,12893000.0,13054000.0,3130.6739236,40793097708.95239,1602892797904,13226000.0,FALL,172000.0,-172000.0,0.0130046877,-0.0130046877
81,CRIX.UPBIT.KRW-BTC,2020-10-15T00:00:00+00:00,2020-10-15T09:00:00+09:00,13150000.0,13300000.0,12993000.0,13226000.0,2393.89692128,31357389741.0706,1602806397045,13150000.0,RISE,76000.0,76000.0,0.0057794677,0.0057794677
82,CRIX.UPBIT.KRW-BTC,2020-10-14T00:00:00+00:00,2020-10-14T09:00:00+09:00,13134000.0,13278000.0,13040000.0,13150000.0,2472.02732154,32441374330.52814,1602719997115,13134000.0,RISE,16000.0,16000.0,0.0012182123,0.0012182123
83,CRIX.UPBIT.KRW-BTC,2020-10-13T00:00:00+00:00,2020-10-13T09:00:00+09:00,13176000.0,13217000.0,12999000.0,13134000.0,2608.35364561,34238417635.07639,1602633595470,13172000.0,FALL,38000.0,-38000.0,0.0028849074,-0.0028849074
84,CRIX.UPBIT.KRW-BTC,2020-10-12T00:00:00+00:00,2020-10-12T09:00:00+09:00,12934000.0,13330000.0,12855000.0,13172000.0,2796.54586265,36531375817.04888,1602547195749,12934000.0,RISE,238000.0,238000.0,0.0184011133,0.0184011133
85,CRIX.UPBIT.KRW-BTC,2020-10-11T00:00:00+00:00,2020-10-11T09:00:00+09:00,12858000.0,12994000.0,12817000.0,12934000.0,1337.68788409,17276197165.82384,1602460784597,12864000.0,RISE,70000.0,70000.0,0.0054415423,0.0054415423
86,CRIX.UPBIT.KRW-BTC,2020-10-10T00:00:00+00:00,2020-10-10T09:00:00+09:00,12637000.0,13007000.0,12628000.0,12864000.0,2416.64148094,31147460670.67601,1602374397417,12638000.0,RISE,226000.0,226000.0,0.0178825764,0.0178825764
87,CRIX.UPBIT.KRW-BTC,2020-10-09T00:00:00+00:00,2020-10-09T09:00:00+09:00,12582000.0,12750000.0,12503000.0,12638000.0,2245.60747516,28342240433.15135,1602287996942,12582000.0,RISE,56000.0,56000.0,0.0044508027,0.0044508027
88,CRIX.UPBIT.KRW-BTC,2020-10-08T00:00:00+00:00,2020-10-08T09:00:00+09:00,12422000.0,12680000.0,12280000.0,12582000.0,2422.11926188,30146096329.57559,1602201597343,12423000.0,RISE,159000.0,159000.0,0.0127988409,0.0127988409
89,CRIX.UPBIT.KRW-BTC,2020-10-07T00:00:00+00:00,2020-10-07T09:00:00+09:00,12408000.0,12435000.0,12337000.0,12423000.0,1357.3582234,16795131307.66865,1602115192282,12418000.0,RISE,5000.0,5000.0,0.0004026413,0.0004026413
90,CRIX.UPBIT.KRW-BTC,2020-10-06T00:00:00+00:00,2020-10-06T09:00:00+09:00,12536000.0,12600000.0,12330000.0,12418000.0,1745.87532903,21755259037.61206,1602028786204,12536000.0,FALL,118000.0,-118000.0,0.0094128909,-0.0094128909
91,CRIX.UPBIT.KRW-BTC,2020-10-05T00:00:00+00:00,2020-10-05T09:00:00+09:00,12446000.0,12545000.0,12385000.0,12536000.0,1578.02783002,19657622736.38049,1601942399223,12447000.0,RISE,89000.0,89000.0,0.0071503173,0.0071503173
92,CRIX.UPBIT.KRW-BTC,2020-10-04T00:00:00+00:00,2020-10-04T09:00:00+09:00,12393000.0,12496000.0,12348000.0,12447000.0,869.82727895,10796257983.07942,1601855990821,12393000.0,RISE,54000.0,54000.0,0.0043572985,0.0043572985
93,CRIX.UPBIT.KRW-BTC,2020-10-03T00:00:00+00:00,2020-10-03T09:00:00+09:00,12423000.0,12434000.0,12326000.0,12393000.0,802.7589499,9938723633.48864,1601769598630,12423000.0,FALL,30000.0,-30000.0,0.0024148756,-0.0024148756
94,CRIX.UPBIT.KRW-BTC,2020-10-02T00:00:00+00:00,2020-10-02T09:00:00+09:00,12440000.0,12470000.0,12205000.0,12423000.0,2312.40743338,28506045880.8428,1601683196226,12440000.0,FALL,17000.0,-17000.0,0.0013665595,-0.0013665595
95,CRIX.UPBIT.KRW-BTC,2020-10-01T00:00:00+00:00,2020-10-01T09:00:00+09:00,12562000.0,12678000.0,12249000.0,12440000.0,1790.8551381,22374753564.9098,1601596800062,12558000.0,FALL,118000.0,-118000.0,0.0093964007,-0.0093964007
96,CRIX.UPBIT.KRW-BTC,2020-09-30T00:00:00+00:00,2020-09-30T09:00:00+09:00,12603000.0,12615000.0,12469000.0,12558000.0,1314.25857931,16465381225.61567,1601510377883,12601000.0,FALL,43000.0,-43000.0,0.0034124276,-0.0034124276
97,CRIX.UPBIT.KRW-BTC,2020-09-29T00:00:00+00:00,2020-09-29T09:00:00+09:00,12468000.0,12688000.0,12399000.0,12601000.0,2479.36577398,30943561529.41518,1601423999790,12468000.0,RISE,133000.0,133000.0,0.0106673083,0.0106673083
98,CRIX.UPBIT.KRW-BTC,2020-09-28T00:00:00+00:00,2020-09-28T09:00:00+09:00,12515000.0,12795000.0,12425000.0,12468000.0,2919.95626941,36934110900.46463,1601337598552,12515000.0,FALL,47000.0,-47000.0,0.0037554934,-0.0037554934
99,CRIX.UPBIT.KRW-BTC,2020-09-27T00:00:00+00:00,2020-09-27T09:00:00+09:00,12506000.0,12597000.0,12320000.0,12515000.0,1415.11836015,17648475955.42035,1601251198226,12506000.0,RISE,9000.0,9000.0,0.0007196546,0.0007196546
100,CRIX.UPBIT.KRW-BTC,2020-09-26T00:00:00+00:00,2020-09-26T09:00:00+09:00,12456000.0,12550000.0,12431000.0,12506000.0,1266.60001845,15807213914.28946,1601164795144,12455000.0,RISE,51000.0,51000.0,0.0040947411,0.0040947411
101,CRIX.UPBIT.KRW-BTC,2020-09-25T00:00:00+00:00,2020-09-25T09:00:00+09:00,12495000.0,12550000.0,12311000.0,12455000.0,2895.53433005,35979016376.99834,1601078397972,12500000.0,FALL,45000.0,-45000.0,0.0036,-0.0036
102,CRIX.UPBIT.KRW-BTC,2020-09-24T00:00:00+00:00,2020-09-24T09:00:00+09:00,11943000.0,12695000.0,11912000.0,12500000.0,3114.32253267,37921834531.83651,1600991994941,11943000.0,RISE,557000.0,557000.0,0.0466381981,0.0466381981
